296,54,2829,1663,3344,2078,2653,2731,637,2248
3883,1080,3675,790,2210,1391,3565,3754,1924,4387
1350,3826,171,3587,3498,3408,3289,3393,1132,2643
4128,1283,1353,386,1438,1112,3772,3907,1199,1450
2601,3888,1127,330,2310,3872,1483,3932,3814,1589
2254,3288,2451,1063,1137,3121,3563,1121,2005,4058
3562,1035,2838,3430,2225,3945,3574,1000,2702,1024
302,2394,150,1546,2957,3722,1253,2516,1119,2993
2497,3949,2720,654,3942,2760,2757,3629,4016,4140
404,667,3260,453,3386,2600,1250,265,855,3491
3824,4071,2615,3774,4103,2776,3884,185,1729,3144
3694,1048,2710,963,1349,52,4238,4194,1754,3059
2785,1834,257,488,684,4444,4201,589,1466,3890
4033,2250,1280,1159,1900,2258,1393,2944,3305,1056
2934,3775,1552,1126,2518,276,360,4287,4109,4484
2159,1200,1320,3697,1578,939,4397,950,1251,2192
2205,1440,4224,2470,9,3667,1529,1595,2480,1308
51,3,2530,2306,2212,3635,2701,1392,1367,182
3991,181,1682,2852,2223,115,312,2228,2867,1243
316,2869,2844,2176,3198,1524,3013,35,2221,4045
2733,2635,2856,832,3606,1801,2267,1096,2900,778
2448,1217,2552,506,188,3577,66,2280,4049,1923
