"x","y","c"
-1.02427817544164,4.97036735565316,1
2.01565230045662,0.585629144634333,1
-0.41791872226858,3.71618477961872,1
-0.132052810195095,-0.325529903375341,1
-0.399721359811246,0.601123467969019,1
-1.52781456505159,0.163923807615853,1
1.48605655016553,-0.168044387750344,1
-1.58578903311898,-1.84430726253977,1
1.72312475705665,4.00588437529242,1
1.873102025232,-3.23146974324839,1
-12.5750565891799,11.9960269110972,2
-12.6761126032344,10.9503717247165,2
-12.5432805676648,12.5561445303961,2
-11.7471622829969,11.0981853252742,2
-11.1756086437983,10.4397202476837,2
-11.4620059966025,10.7316461132076,2
-11.3594801722007,11.4642381817712,2
-13.0196428169351,11.1921184936065,2
-11.943174775485,12.9502114035482,2
-13.1267634994753,11.7988317053275,2
-12.1142479265978,16.279358130157,2
-11.625627283263,16.9591021846485,2
-11.4963960940894,17.6266746999901,2
-12.0808740069154,16.1668777728116,2
-12.58933648777,16.5388021654842,2
-12.4980904717053,16.2635153510156,2
-12.7454127521371,16.2206815945753,2
-11.2863206361126,15.9668590584252,2
-11.1974886595955,15.5760896271291,2
-11.4789117146835,15.8469247028732,2
-16.3960457681923,12.7108293374269,2
-16.0771275340674,11.9341576878242,2
-16.442405961048,12.8567256248137,2
-15.9203186491209,13.0525069918207,2
-16.1470005557723,11.6705899255536,2
-16.2494267958362,11.8991984142697,2
-16.2162795313553,11.8034343029134,2
-15.8267133306481,11.7565796008438,2
-16.4113202729567,12.1097655610249,2
-14.9391888627916,12.4492878440199,2
-10.9074535280937,-11.642107066741,3
-12.6313724191854,-11.3463281586343,3
-10.3216516464982,-13.5286009053395,3
-11.4076650596625,-13.2400848867738,3
-13.2703455335964,-13.2200942278214,3
-11.3770707304932,-12.0112610106595,3
-11.5536026569675,-12.206008355651,3
-11.5873475186847,-12.069166823371,3
-12.3332499508592,-12.3979354694774,3
-12.5011503499137,-12.7727382165308,3
10.287603878557,11.2007812969607,4
10.5891452478728,12.5327582009501,4
11.6022992253943,11.715646753321,4
12.1249841273072,12.7801266892186,4
11.1244028143433,10.8406349665984,4
11.8541312157693,10.321571305798,4
10.6774153558346,11.441122597681,4
9.51021851769427,13.1791892650825,4
12.7937048393802,13.6074348032444,4
12.0659479710818,13.0290053586468,4
-1.33316630465217,-0.693495828581229,1
-0.871665954181304,-3.89400775812738,1
-1.67581649171656,-1.48305772261819,1
-2.83023286858752,2.27030478689603,1
0.326241845540778,-0.954789001503108,1
-1.05733036849133,-1.83091922621707,1
-4.33430036563978,-0.840681450082714,1
2.46971262987729,0.975483792253165,1
-1.55023477035037,1.56014282514566,1
-2.8145002219118,3.63906133155137,1
13.5978748647596,-11.8485077664307,5
12.1855695711693,-13.3033128568167,5
13.082042636197,-12.4109086942824,5
11.9582154695894,-13.6608462293503,5
11.420266674918,-12.8207505077041,5
11.2366210313958,-12.3772029407063,5
12.5473167389894,-10.3517081209238,5
11.9060639309307,-11.8185773072143,5
12.0806110733964,-11.5346874340789,5
10.7530214250007,-12.1435906156254,5
11.6566029429607,-16.2695986286768,5
12.1909012070077,-16.1811451460474,5
11.862507841996,-16.4173401834275,5
12.4022510716837,-16.2325576906575,5
11.9851309539434,-16.3174105721634,5
10.955624908345,-15.8547375872674,5
11.4449375231125,-15.9759416721975,5
12.6068846445705,-15.788844674801,5
12.2173878656293,-15.4983018848146,5
11.990086395469,-15.8934601071021,5
16.2523235059203,-12.1430257849224,5
15.1455508014454,-11.8348062131998,5
16.416795030426,-12.0543499539115,5
15.2994501939733,-11.6615995181291,5
15.1046524537169,-12.2301867806169,5
15.841919994688,-12.7672672902336,5
16.1074720500473,-11.7981010245949,5
15.7942212983352,-12.6080468433352,5
16.0151420793381,-11.8802271175785,5
16.0091575979667,-11.0837945205967,5
-11.2875030520454,-14.0341865367582,3
-14.4078758471191,-12.7103548775183,3
-13.6195725835446,-13.3823202954951,3
-10.2077718399924,-12.1885975587446,3
-13.1274155192739,-12.4799498376535,3
-13.4373917049793,-13.0494018064045,3
-13.5662474754149,-10.6151226944514,3
-12.765539698246,-11.403794481158,3
-11.8913081264291,-10.5470943057595,3
-12.61267108748,-12.0651684580104,3
12.2657097813136,11.9893975516171,4
12.333206448995,11.2069478696741,4
10.8080841107625,12.6939513157113,4
10.8068317215459,10.589591545628,4
12.4081157574959,13.0447874461401,4
12.3934398337256,12.4826970288614,4
12.0285893507824,12.4144191530655,4
11.3872863247422,12.7686678988122,4
11.6853052069057,12.3707032752229,4
10.0691254870471,12.7963113755455,4
-0.115901995553239,1.85463541213997,1
0.993607261522688,-1.41787695467708,1
-1.52224572574226,2.70552894996739,1
4.79246776419178,-0.879497121771084,1
-0.575736680724469,2.7405799315242,1
-1.92404257754143,-0.370795298710639,1
-3.05756740254598,-1.49866650749466,1
-1.5664358755346,1.8050335966793,1
-1.56632710356529,-0.157500715616581,1
6.61807689786111,1.32382797797449,1
-10.6375882545148,12.1284869931573,2
-12.9778728892013,11.4751211338692,2
-10.7081357614192,11.472301334279,2
-11.8723956802316,11.2379582219234,2
-12.9211721598534,12.2750163132448,2
-10.3142311836773,11.136657388256,2
-12.4994161218867,11.6959394453266,2
-10.5684004707562,10.3791762197899,2
-12.6441722453704,12.0752168313631,2
-13.7871536152303,11.7295787396052,2
-12.2759623781261,16.1651426647874,2
-12.6672718955106,15.7652261626604,2
-11.0995791357225,15.6835935347853,2
-13.8335266888005,16.3988902779456,2
-11.8779228743686,15.89402264452,2
-13.1818439400926,16.287003984299,2
-11.3580044386678,16.25209720646,2
-12.6636402590463,16.4912390293666,2
-12.3677306108472,16.2946791222306,2
-12.8863327995833,16.0375749718642,2
-15.7949671019425,12.4450231619405,2
-15.2018654849245,11.5421008623679,2
-16.1903559754604,12.7341945086933,2
-16.378048933158,11.6765360959302,2
-16.1511690586669,11.7665938135436,2
-15.5010413920942,12.1746619583341,2
-16.5695748877658,12.4050802937738,2
-16.3402143901995,11.9236702248813,2
-15.4428479731031,11.7001251922891,2
-15.4686874845831,12.3740353822055,2
-12.0166334258862,-11.6472883626883,3
-11.6644357071439,-12.4507503705371,3
-13.2017912759544,-13.648594021838,3
-12.4649772921282,-12.7789725492338,3
-11.35286132932,-11.297887442577,3
-12.8112411117651,-12.3569300188951,3
-13.4557113390696,-11.594489398445,3
-11.3463096797899,-12.5585045340302,3
-12.2994506001934,-10.8992884851576,3
-12.9900172924553,-12.6347531736425,3
11.4826985662929,10.9765021114996,4
12.0118471061956,11.3660000270377,4
13.3685944138676,13.3376630893116,4
11.9855602123296,12.572517331357,4
13.244755775765,12.0171652816876,4
12.2584635117769,13.0487215875122,4
12.7499529792941,11.3945149718341,4
12.4840535169489,12.7012277242484,4
11.7242744631327,11.9040503838671,4
12.1008463745491,10.9098034633996,4
1.22846581615466,2.51153963013397,1
2.42850862006291,1.41729305781506,1
1.65644970279823,-0.551922220875064,1
1.80022143440294,0.801052220667961,1
-4.87987986406956,3.40976553057218,1
-0.707137176131216,-0.805584079181515,1
-0.0312781944984131,0.0874551271378865,1
-1.67326336182562,0.751677717854178,1
0.499595514128835,-0.591510204641843,1
0.446020693735011,1.21756902273433,1
13.3692195394476,-13.3311679907003,5
11.5919560825693,-10.2483389668499,5
12.098427943676,-11.2124987258501,5
12.2628057006181,-12.7952225238522,5
12.7602471037027,-10.774000355906,5
11.9326271657493,-13.5895141111488,5
9.98248733127903,-12.6926481652381,5
13.9380287280559,-13.0457386007032,5
10.9627015290371,-12.6690415296751,5
11.9711284999494,-10.6877617226352,5
11.8049520099402,-15.04400296296,5
12.3704488859262,-15.8547917577387,5
12.2033318968079,-15.7695908220694,5
11.7726907961177,-16.3752010217723,5
11.7418368954312,-16.3976759842873,5
12.6867824350344,-16.1265793360507,5
12.2819766631809,-16.8004119364817,5
12.1033185056549,-15.5000989742116,5
12.257928826278,-16.5034072955548,5
12.4268641975617,-16.2790535230632,5
16.3536858696261,-11.7121353869323,5
16.9114573304523,-11.5690230170804,5
15.2726760486973,-12.1512925682763,5
15.9242024640218,-12.5453298921371,5
16.1301906520652,-10.7590542821928,5
15.9684451833923,-11.9358627979647,5
16.3050060991339,-12.0240805260396,5
15.8760214638746,-11.965193976691,5
16.0626291795023,-12.2165434379275,5
16.0411650914684,-11.6756657541408,5
-11.8441229076794,-12.9439276023907,3
-11.8815300047693,-11.9201465153283,3
-11.203141789806,-11.3382484455881,3
-12.6690352341895,-10.4509037921828,3
-11.5749289721535,-11.5714001472157,3
-12.7196080183408,-12.7283458678963,3
-12.3746144642474,-12.8389563168465,3
-12.2670755012929,-11.2789006761569,3
-10.8172174271651,-11.8588963526589,3
-13.4672623525015,-12.4763063479192,3
10.0159397445125,11.974955750593,4
11.8786957439335,11.5389470553739,4
11.8686613445252,14.6916948264358,4
12.601391314939,13.0932583540249,4
11.0773112579677,9.90504887903493,4
12.6150659349346,13.6386063659994,4
11.0477428968697,11.0156178246264,4
10.4837110638758,11.4935489457504,4
13.8394483792862,12.0423787733712,4
12.358880097371,11.2648009762076,4
0.715498063783312,0.387190706901812,1
-4.24229849101515,4.31164009378767,1
-2.62959557054958,0.269712691019482,1
-0.498864718134704,2.05408592745315,1
0.229826230678939,-1.72119863342045,1
-0.538058560849068,-0.441349279358988,1
1.28735307129756,0.227727229541757,1
1.21666619415341,1.92489369207589,1
1.02832648832134,-0.706802492518903,1
-0.827262305622484,2.05015059042068,1
-10.9743017364392,10.2362866245595,2
-12.1569107526858,11.4617053078364,2
-10.7480416241741,11.6795373185939,2
-11.4730114216224,10.9385760892235,2
-12.3672990575864,12.8684690890063,2
-10.7079307542984,11.0623804676565,2
-11.4712531062187,11.3087029970698,2
-14.0700402269152,13.9357501643408,2
-10.9593423695442,11.6233187116076,2
-12.9090022899991,12.6617333506099,2
-12.0956017033715,16.1659226570948,2
-11.9216285072733,15.6588867354109,2
-11.9717844325884,15.7131161282258,2
-11.6420879870306,15.9056445121192,2
-11.4372499767962,16.7917168075981,2
-12.6297101767927,16.9823283203154,2
-11.9158463267664,16.127035413821,2
-12.350195532342,15.1801834737564,2
-12.5578420396406,15.7922606995772,2
-12.3495372628909,15.382859770816,2
-15.2891626948273,12.6500393711097,2
-16.9850275372193,12.6832544296178,2
-16.0127924904001,13.2356979566312,2
-15.3088750074515,11.8382639900084,2
-15.6580212910892,12.0256366137947,2
-16.4849844814166,12.3681541020963,2
-16.9851626469112,11.8194039844537,2
-15.3937802959654,11.6473877806912,2
-15.5952241054451,11.9335168997187,2
-16.6788430379699,12.3611042367931,2
-12.2556230652656,-11.3594403804142,3
-13.3811396677449,-12.3984840443872,3
-12.0127017781682,-11.8225527986811,3
-13.7778748838631,-11.619926589349,3
-11.8199725508251,-12.9493369296829,3
-11.7354898888884,-10.5508709124705,3
-13.6854052800043,-12.0753927861621,3
-8.94036915297439,-12.7794629891963,3
-11.2371285937876,-11.6218583203367,3
-11.7066055923374,-13.3335037885737,3
11.1329570399035,10.7063748690463,4
11.0909045282466,15.1852890244455,4
10.4320374461521,11.0708295468295,4
11.9579906909933,10.4163576160058,4
12.8962054891951,12.8572790441683,4
14.3475007786658,12.5573146427001,4
12.6764320825274,12.8564225562161,4
11.0059074330884,12.6093329049709,4
12.2171191601651,11.1883421698185,4
11.7372005245965,12.1102652444545,4
3.37192157290228,-0.570936831510146,1
1.18897928670904,-1.64036241786697,1
-0.312196743390218,-1.24216556475848,1
-0.133994026312435,1.02547182030158,1
-2.8176676488923,1.07292434857227,1
-1.93588392360647,-0.593869843606679,1
-0.781611950680969,2.8732468743598,1
1.96475983431514,-0.477808326751065,1
1.07962367968179,0.908272640200306,1
-0.0616430437017759,-1.98513933253162,1
12.7578593763534,-11.7270799282123,5
12.0446972306512,-11.2387366651974,5
12.3590342166561,-11.8535486298037,5
13.0557875265282,-12.3382562013504,5
12.2343570670105,-10.5971782209698,5
12.1766493826579,-12.3251578994824,5
11.9889197035476,-13.0317568804772,5
11.0757458929903,-10.1227760077669,5
11.9692111947885,-12.2419680539059,5
11.0666053563011,-13.4870539536341,5
11.5936721454219,-16.0675906769178,5
11.8096118795571,-16.4127497003663,5
11.818733779885,-16.49019532224,5
11.7022289944226,-15.8060474405921,5
11.3076704314506,-16.8142976849883,5
11.2904807287062,-15.3080205154393,5
11.8340210069476,-16.8077658533309,5
12.3507137300008,-16.6447211882565,5
12.1906793359141,-15.3202068162761,5
12.1454496916282,-15.919592149263,5
15.5718779800717,-11.4677536053759,5
15.6369107493899,-12.5910741009224,5
14.9470021704959,-11.7706373625733,5
15.6690746000046,-11.4358507301302,5
15.7931454506763,-12.1236803380907,5
16.349995208335,-12.0934459407052,5
16.0105108105263,-12.1762744341106,5
15.5109867496247,-11.959468807132,5
16.2665679257861,-11.5432184010628,5
15.7510058755295,-11.3022150535378,5
-11.6688452006298,-13.1239075552099,3
-11.4549634822558,-12.2616675502118,3
-10.4999661218431,-9.02786439761245,3
-11.6979059263523,-12.192797664324,3
-13.255384801352,-11.1073112462241,3
-13.6945764555268,-9.647928067622,3
-11.830099954619,-10.7551061457095,3
-13.9052065775584,-12.0189142010282,3
-10.4756558992469,-12.4879047908667,3
-13.4660031684428,-10.7716892779233,3
12.7997918137856,11.5522303496794,4
10.0904580160036,13.1525422988457,4
13.1896608997278,12.9884509433295,4
12.749168422618,11.176347561151,4
13.4343727127761,11.7019915973387,4
12.4291673374978,11.5423820444842,4
12.8686352801428,12.1832653233621,4
12.5497004878869,12.1328872526991,4
11.0979978994236,11.2989665813131,4
13.6984487337174,11.6199605413909,4
0.122610622190413,2.19139180489548,1
-2.52897039460976,-0.11839386198319,1
-1.92178591974693,-3.1798081840465,1
0.313892304245045,1.67391889470517,1
-1.22642242299318,-0.384547883910217,1
-0.5523221423922,1.83558742863372,1
-1.82692486877003,1.14650740629191,1
3.50314362939756,-5.3777587302852,1
-2.64696586358505,0.974895045080516,1
5.97274643286568,1.27378423014982,1
-13.6864803873765,10.4104381939236,2
-12.4893833598681,13.3530285979232,2
-10.9787578660586,12.6800088705975,2
-11.5770466107281,10.0618488812643,2
-11.6466662730637,13.7393072503246,2
-11.8998856723645,12.1112983880627,2
-11.8728926523569,12.7434213805957,2
-12.609009231799,11.8108722181096,2
-12.1474977040233,13.1785642697116,2
-11.7355697347423,10.8691192318105,2
-12.4285008162763,15.5324886552221,2
-11.8002120404429,15.9081462865067,2
-12.0973615135326,15.9865707132838,2
-12.01648243123,16.7519829661835,2
-10.9724099225177,16.0498277803293,2
-12.4293093566504,15.627594978882,2
-13.0303017557465,15.5453695583024,2
-10.6680247820132,15.7503166909763,2
-11.9764700667814,15.2850476524558,2
-11.7521165811914,16.2649682017778,2
-16.0826683042281,12.3286625592323,2
-16.1717202350311,12.4869492226427,2
-15.2398868337468,12.7104097889777,2
-15.8991289799111,11.4241607491583,2
-16.7932664559954,11.7393043497807,2
-16.1349601164125,11.8155565811186,2
-16.6220801874745,11.1344443251289,2
-15.9625065202345,12.9985921199927,2
-15.9617264911993,11.9861910786829,2
-15.9673794763197,12.1392395563741,2
-13.037300927101,-13.1781480527491,3
-10.3083137695794,-11.2494961136144,3
-11.4956204502821,-11.2150727846628,3
-12.0840050573012,-12.4703177219979,3
-12.7218489027581,-10.7196775349723,3
-11.9205022642469,-11.8010662103149,3
-12.7881832671452,-14.0644743125836,3
-10.7952262614484,-12.1524252208701,3
-13.0947768989261,-11.2267911528867,3
-10.4226398597245,-11.8848249234534,3
12.8349752565194,12.5579814523385,4
11.5573604413767,10.9118465364886,4
10.660685285116,12.5456581035003,4
11.2538049936099,13.2605733519263,4
12.8573730150291,10.4926631272508,4
11.1338083748235,12.6649118662409,4
12.4585258069447,11.9004934039098,4
11.8694355071244,10.5742205546514,4
13.1812771092841,12.9840586547484,4
11.2718399240198,13.542361067697,4
3.66800773992375,4.90830975615562,1
-1.47599054634666,-0.515555210041636,1
2.10945083742162,-1.03299310155706,1
0.487303334573177,1.40972471130199,1
-1.5457550254793,0.213627212193939,1
-1.27947413297452,-0.0286776909951177,1
0.915195388850048,0.804085710002031,1
-3.15797925895394,-2.56180676018195,1
0.935491146828643,1.07689829629752,1
2.76748660355945,-0.228253685590517,1
13.7387811443347,-14.4168774398175,5
12.5038358249719,-12.4898718875604,5
11.8277077318697,-13.0323250101591,5
10.4757727287978,-12.2741762560985,5
12.6020353877537,-11.9909555844674,5
11.6256736653993,-12.8828338982796,5
12.8502272806945,-11.9022050992532,5
13.5701639087967,-11.609607054369,5
12.0376589177704,-12.3593022781761,5
11.6339948768682,-11.5207837573272,5
11.3598744495225,-15.8922183367814,5
11.6948440088797,-15.8147108486928,5
11.2817350635381,-16.5838855252537,5
11.7941103563439,-15.7406037496537,5
10.9143302722385,-16.2479539186649,5
11.6100527296924,-15.9861456105385,5
12.5709077811549,-16.4505783260011,5
12.0959406155497,-16.0483446372925,5
12.3647601517009,-15.7095718074632,5
11.9695880791519,-17.1963414012761,5
15.7748760712779,-12.4379023614809,5
16.4660353477472,-11.6756306765129,5
15.3705643456479,-11.2483716717072,5
16.8064667461013,-11.9967381268104,5
16.181514762911,-12.7395519718131,5
16.2281201577148,-13.0439638419322,5
16.9170345509726,-11.1337127232675,5
16.427282758226,-11.9126098041791,5
16.2391012134361,-11.6808627457696,5
15.5379421422916,-12.4430537623231,5
-12.0345194049914,-10.2969850293393,3
-13.941741243159,-12.1818571387901,3
-14.006625980756,-12.0729632240992,3
-12.1489311705018,-12.5144469738309,3
-12.8227547472654,-11.1013751995944,3
-10.8159006199198,-13.9796948042572,3
-10.8896127829165,-10.8323171817303,3
-12.4115268640923,-12.6235776812788,3
-10.7639603798728,-12.3474370733851,3
-11.092590107906,-11.4065610615278,3
12.8646750174683,12.380059342895,4
11.33611511586,13.5190070904937,4
12.3376096049484,12.0459180256609,4
10.3842361807597,12.4273980607739,4
12.6594563495344,13.1665791809257,4
10.6507948968422,11.7436293446475,4
10.3658709089929,12.2294846534693,4
11.6808533997938,15.157206054385,4
11.6020345152395,12.489670860672,4
13.3915688315751,11.5774338082697,4
0.410670354218021,-1.51860656375571,1
-2.63132755259341,2.32492028513115,1
2.5096911059423,-1.66170696921112,1
-2.15517480222812,-3.48849553513654,1
2.75778287105021,-2.09673131862401,1
3.63946653474646,1.20168369848444,1
1.03514050312054,0.286716507391391,1
-0.824131050282199,-0.443279736436282,1
2.99813935737674,0.47370819612725,1
-2.76974389043416,-3.69600243155983,1
-13.1173081794197,12.8881155519092,2
-14.0515751153984,14.8600268919145,2
-13.0875498232993,12.3236283336576,2
-10.7428216225171,11.2401283753361,2
-11.4703704405802,13.3454903632307,2
-11.9684155267251,11.8492739669315,2
-10.7179933770567,13.8419018269178,2
-11.6900748710825,11.8652436874048,2
-12.1756674604744,12.4720144187104,2
-13.2870845298429,12.0493066849559,2
-11.4824516574603,16.784559409018,2
-12.3722616199061,16.3797571979667,2
-12.5839330644804,16.6193705206895,2
-12.0000181794915,17.1030975196844,2
-12.3744236679462,15.7458520236816,2
-11.2328291361047,16.5520729211242,2
-11.9755211842904,16.9054290307115,2
-12.0035742582962,15.921660943963,2
-11.7164322070578,15.9957841745508,2
-12.6828636047709,16.3798934051349,2
-15.9879892254467,11.752225380808,2
-16.1259977300648,12.7118528630777,2
-16.0184917060529,11.2883651225044,2
-15.7641488111437,10.8261244957098,2
-15.9943401827025,11.7821901564766,2
-15.6136867700237,11.4503657257059,2
-16.1633901732105,11.845662389324,2
-16.1661366325345,11.1521535153871,2
-15.5400582212081,12.1029673259692,2
-14.6080243385748,12.2487318936679,2
-12.2250759216833,-12.0270399776437,3
-12.798954148763,-12.1497714178717,3
-11.6846532875242,-10.3526537206944,3
-10.2301486625726,-13.4912905316996,3
-12.4494905530322,-13.3559116436665,3
-11.105798890949,-12.4185723648302,3
-13.7185878029508,-12.2810743447655,3
-12.0362267095573,-12.7439101852879,3
-12.0356606776134,-10.3012719319624,3
-11.7288504391393,-12.1386252759033,3
10.8799128688607,11.2712333795487,4
11.3905266508873,13.4348410885131,4
12.4186231016025,11.6380446680316,4
10.3882756793657,12.6075434743353,4
11.8560879797318,12.5564890029336,4
11.8639364212847,12.8354257073943,4
11.3005543853518,12.8778404699226,4
11.3741652104901,11.215081607456,4
12.6500113271435,10.1771169717517,4
11.951188428417,13.2872080834006,4
-2.49620644988589,1.35764289771305,1
-0.634984255404167,-2.84682843153959,1
2.43420377410086,1.82187689865921,1
-1.59326856099895,-0.210750707056658,1
-0.826139095171188,2.57981499500109,1
-2.29178868020525,1.74255457990129,1
3.11709278797467,-1.18090175570086,1
1.41867842715315,1.82806839903705,1
1.7797915410747,2.02406394754099,1
-0.481518662127461,2.13124501223172,1
12.6020571442425,-12.1224448935386,5
12.8192105609972,-10.9576887574481,5
11.393408983552,-13.4172047204503,5
10.8498470426102,-14.35598529283,5
12.1491065396651,-11.9632183629152,5
12.5431733072987,-11.2637814514243,5
11.890630805551,-11.6783368923878,5
12.8548687846987,-13.2654198407835,5
12.3368742613255,-13.2430029549981,5
10.2087435312006,-11.1685780397424,5
11.7787858474563,-15.9491155096452,5
12.02893341757,-16.402425299414,5
11.2039795740724,-15.828189167953,5
13.1228075311081,-16.351688154228,5
12.4167496782162,-16.9702760360843,5
11.9222667880685,-15.5887529935732,5
11.6723107104483,-15.828979496727,5
11.679429997147,-16.1121543635537,5
12.5733437080479,-15.549162578203,5
12.3375945013864,-17.162030319023,5
15.6957476039601,-11.9409505355461,5
16.706278642935,-11.1327129236102,5
15.504003242319,-12.1579704297858,5
15.3012521721981,-11.8931757320762,5
16.0786525168815,-11.1635262260471,5
15.626282144719,-12.2849528531593,5
15.5729508066169,-11.6315085501329,5
16.533629642664,-12.0846742797487,5
15.9094519545716,-12.6552639830252,5
17.1773996549979,-11.7278465352959,5
-13.2729088820515,-11.6675137304847,3
-11.3480215968191,-9.83036220245898,3
-12.2368267404544,-12.949509396677,3
-14.180476428906,-11.3966234194685,3
-12.2630513301715,-14.0036041926949,3
-11.0462095358704,-12.2845279114796,3
-13.5154962364566,-12.068527528736,3
-13.0992671336371,-12.5471793493837,3
-11.2698630914469,-11.832388124927,3
-11.9058700749576,-11.6511682164451,3
11.3234302972105,10.0309021691143,4
13.8946126934085,13.793695926335,4
12.5579871903689,12.8450827261348,4
11.8231529097114,13.0514747738778,4
12.5191938067856,11.9638951140595,4
11.2375468547795,13.7915179455291,4
12.2509091254354,13.7790335595847,4
12.8619035163675,11.5963300192818,4
11.7798286630529,13.2842390762047,4
13.1440320312909,12.3926044165414,4
